Sample,Gender,Age,FitnessLevel,TargetMuscleGroup,FitnessGoal,DaysPerWeek,WorkoutLocation,Age_duration
36,Female,39,Intermediate,ArmsShoulders,MuscleGain,4,Gym,30_50
37,Male,31,Advanced,FullBody,WeightLoss,5,Outdoor,30_50
38,Female,52,Beginner,Core,Toning,3,Home,above_50
39,Male,36,Intermediate,Legs,MuscleGain,4,Gym,30_50
40,Female,44,Advanced,ArmsShoulders,WeightLoss,6,Outdoor,30_50
41,Male,30,Beginner,ChestBack,Toning,3,Gym,20_30
42,Female,48,Intermediate,Legs,MuscleGain,4,Home,30_50
43,Male,37,Advanced,FullBody,WeightLoss,5,Gym,30_50
44,Female,31,Beginner,ArmsShoulders,Toning,3,Outdoor,30_50
45,Male,45,Intermediate,Core,MuscleGain,4,Gym,30_50
46,Female,29,Advanced,Legs,WeightLoss,6,Home,20_30
47,Male,50,Beginner,ChestBack,Toning,3,Outdoor,30_50
48,Female,35,Intermediate,ArmsShoulders,MuscleGain,4,Gym,30_50
49,Male,42,Advanced,FullBody,WeightLoss,5,Outdoor,30_50
50,Female,27,Beginner,Core,Toning,3,Home,20_30
51,Male,38,Intermediate,Legs,MuscleGain,4,Gym,30_50
52,Female,43,Advanced,ArmsShoulders,WeightLoss,6,Outdoor,30_50
53,Male,32,Beginner,ChestBack,Toning,3,Gym,30_50
54,Female,51,Intermediate,Legs,MuscleGain,4,Home,above_50
55,Male,29,Advanced,FullBody,WeightLoss,5,Gym,20_30
56,Female,36,Beginner,ArmsShoulders,Toning,3,Outdoor,30_50
57,Male,47,Intermediate,Core,MuscleGain,4,Gym,30_50
58,Female,30,Advanced,Legs,WeightLoss,6,Home,20_30
59,Male,40,Beginner,ChestBack,Toning,3,Outdoor,30_50
60,Female,34,Intermediate,ArmsShoulders,MuscleGain,4,Gym,30_50
61,Male,46,Advanced,FullBody,WeightLoss,5,Outdoor,30_50
62,Female,33,Beginner,Core,Toning,3,Home,30_50
63,Male,53,Intermediate,Legs,MuscleGain,4,Gym,above_50
64,Female,31,Advanced,ArmsShoulders,WeightLoss,6,Outdoor,30_50
65,Male,41,Beginner,ChestBack,Toning,3,Gym,30_50
66,Female,26,Intermediate,Legs,MuscleGain,4,Home,20_30
67,Male,48,Advanced,FullBody,WeightLoss,5,Gym,30_50
68,Female,37,Beginner,ArmsShoulders,Toning,3,Outdoor,30_50
69,Male,32,Intermediate,Core,MuscleGain,4,Gym,30_50
70,Female,29,Advanced,Legs,WeightLoss,6,Home,20_30
71,Male,50,Beginner,ChestBack,Toning,3,Outdoor,30_50
72,Female,35,Intermediate,ArmsShoulders,MuscleGain,4,Gym,30_50
73,Male,42,Advanced,FullBody,WeightLoss,5,Outdoor,30_50
74,Female,27,Beginner,Core,Toning,3,Home,20_30
75,Male,38,Intermediate,Legs,MuscleGain,4,Gym,30_50
76,Female,43,Advanced,ArmsShoulders,WeightLoss,6,Outdoor,30_50
77,Male,31,Beginner,ChestBack,Toning,3,Gym,30_50
78,Female,51,Intermediate,Legs,MuscleGain,4,Home,above_50
79,Male,29,Advanced,FullBody,WeightLoss,5,Gym,20_30
80,Female,36,Beginner,ArmsShoulders,Toning,3,Outdoor,30_50
81,Male,47,Intermediate,Core,MuscleGain,4,Gym,30_50
82,Female,30,Advanced,Legs,WeightLoss,6,Home,20_30
83,Male,40,Beginner,ChestBack,Toning,3,Outdoor,30_50
84,Female,34,Intermediate,ArmsShoulders,MuscleGain,4,Gym,30_50
85,Male,46,Advanced,FullBody,WeightLoss,5,Outdoor,30_50
86,Female,33,Beginner,Core,Toning,3,Home,30_50
87,Male,53,Intermediate,Legs,MuscleGain,4,Gym,above_50
88,Female,31,Advanced,ArmsShoulders,WeightLoss,6,Outdoor,30_50
89,Male,41,Beginner,ChestBack,Toning,3,Gym,30_50
90,Female,26,Intermediate,Legs,MuscleGain,4,Home,20_30
91,Male,48,Advanced,FullBody,WeightLoss,5,Gym,30_50
92,Female,37,Beginner,ArmsShoulders,Toning,3,Outdoor,30_50
93,Male,32,Intermediate,Core,MuscleGain,4,Gym,30_50
94,Female,29,Advanced,Legs,WeightLoss,6,Home,20_30
95,Male,50,Beginner,ChestBack,Toning,3,Outdoor,30_50
96,Female,35,Intermediate,ArmsShoulders,MuscleGain,4,Gym,30_50
97,Male,42,Advanced,FullBody,WeightLoss,5,Outdoor,30_50
98,Female,27,Beginner,Core,Toning,3,Home,20_30
99,Male,38,Intermediate,Legs,MuscleGain,4,Gym,30_50
100,Female,43,Advanced,ArmsShoulders,WeightLoss,6,Outdoor,30_50
101,Male,32,Beginner,FullBody,WeightLoss,3,Gym,30_50
102,Female,35,Intermediate,ArmsShoulders,Toning,4,Home,30_50
103,Male,40,Advanced,Legs,MuscleGain,5,Gym,30_50
104,Female,28,Beginner,Core,WeightLoss,3,Outdoor,20_30
105,Male,33,Intermediate,ChestBack,Toning,4,Gym,30_50
106,Female,30,Advanced,Legs,MuscleGain,5,Home,20_30
107,Male,45,Beginner,FullBody,WeightLoss,3,Outdoor,30_50
108,Female,38,Intermediate,ArmsShoulders,Toning,4,Gym,30_50
109,Male,31,Advanced,Core,MuscleGain,5,Home,30_50
110,Female,29,Beginner,Legs,WeightLoss,3,Gym,20_30
111,Male,42,Intermediate,ChestBack,Toning,4,Outdoor,30_50
112,Female,33,Advanced,ArmsShoulders,MuscleGain,5,Home,30_50
113,Male,36,Beginner,FullBody,WeightLoss,3,Gym,30_50
114,Female,41,Intermediate,Core,Toning,4,Outdoor,30_50
115,Male,39,Advanced,Legs,MuscleGain,5,Gym,30_50
116,Female,27,Beginner,ArmsShoulders,WeightLoss,3,Home,20_30
117,Male,34,Intermediate,ChestBack,Toning,4,Gym,30_50
118,Female,31,Advanced,Core,MuscleGain,5,Outdoor,30_50
119,Male,44,Beginner,FullBody,WeightLoss,3,Gym,30_50
120,Female,37,Intermediate,Legs,Toning,4,Home,30_50
121,Male,30,Advanced,ArmsShoulders,MuscleGain,5,Gym,20_30
122,Female,26,Beginner,Core,WeightLoss,3,Outdoor,20_30
123,Male,35,Intermediate,ChestBack,Toning,4,Gym,30_50
124,Female,29,Advanced,Legs,MuscleGain,5,Home,20_30
125,Male,43,Beginner,FullBody,WeightLoss,3,Outdoor,30_50
126,Female,38,Intermediate,ArmsShoulders,Toning,4,Gym,30_50
127,Male,31,Advanced,Core,MuscleGain,5,Home,30_50
128,Female,32,Beginner,Legs,WeightLoss,3,Gym,30_50
129,Male,41,Intermediate,ChestBack,Toning,4,Outdoor,30_50
130,Female,33,Advanced,ArmsShoulders,MuscleGain,5,Home,30_50
131,Male,37,Beginner,FullBody,WeightLoss,3,Gym,30_50
132,Female,42,Intermediate,Core,Toning,4,Outdoor,30_50
133,Male,36,Advanced,Legs,MuscleGain,5,Gym,30_50
134,Female,30,Beginner,ArmsShoulders,WeightLoss,3,Home,20_30
135,Male,39,Intermediate,ChestBack,Toning,4,Gym,30_50
136,Female,28,Advanced,Core,MuscleGain,5,Outdoor,20_30
137,Male,34,Beginner,FullBody,WeightLoss,3,Gym,30_50
138,Female,31,Intermediate,Legs,Toning,4,Home,30_50
139,Male,45,Advanced,ArmsShoulders,MuscleGain,5,Gym,30_50
140,Female,37,Beginner,Core,WeightLoss,3,Outdoor,30_50
141,Male,29,Intermediate,ChestBack,Toning,4,Gym,20_30
142,Female,33,Advanced,Legs,MuscleGain,5,Home,30_50
143,Male,38,Beginner,FullBody,WeightLoss,3,Outdoor,30_50
144,Female,40,Intermediate,ArmsShoulders,Toning,4,Gym,30_50
145,Male,32,Advanced,Core,MuscleGain,5,Home,30_50
146,Female,35,Beginner,Legs,WeightLoss,3,Gym,30_50
147,Male,44,Intermediate,ChestBack,Toning,4,Outdoor,30_50
148,Female,36,Advanced,ArmsShoulders,MuscleGain,5,Home,30_50
149,Male,30,Beginner,FullBody,WeightLoss,3,Gym,20_30
150,Female,29,Intermediate,Core,Toning,4,Outdoor,20_30
151,Male,41,Advanced,Legs,MuscleGain,5,Gym,30_50
152,Female,33,Beginner,ArmsShoulders,WeightLoss,3,Home,30_50
153,Male,37,Intermediate,ChestBack,Toning,4,Gym,30_50
154,Female,30,Advanced,Core,MuscleGain,5,Outdoor,20_30
155,Male,35,Beginner,FullBody,WeightLoss,3,Gym,30_50
156,Female,41,Intermediate,Legs,Toning,4,Home,30_50
157,Male,32,Advanced,ArmsShoulders,MuscleGain,5,Gym,30_50
158,Female,28,Beginner,Core,WeightLoss,3,Outdoor,20_30
159,Male,34,Intermediate,ChestBack,Toning,4,Gym,30_50
160,Female,37,Advanced,Legs,MuscleGain,5,Home,30_50
161,Male,30,Beginner,FullBody,WeightLoss,3,Outdoor,20_30
162,Female,39,Intermediate,ArmsShoulders,Toning,4,Gym,30_50
163,Male,31,Advanced,Core,MuscleGain,5,Home,30_50
164,Female,33,Beginner,Legs,WeightLoss,3,Gym,30_50
165,Male,42,Intermediate,ChestBack,Toning,4,Outdoor,30_50
166,Female,36,Advanced,ArmsShoulders,MuscleGain,5,Home,30_50
167,Male,29,Beginner,FullBody,WeightLoss,3,Gym,20_30
168,Female,30,Intermediate,Core,Toning,4,Outdoor,20_30
169,Male,43,Advanced,Legs,MuscleGain,5,Gym,30_50
170,Female,31,Beginner,ArmsShoulders,WeightLoss,3,Home,30_50
171,Male,37,Intermediate,ChestBack,Toning,4,Gym,30_50
172,Female,34,Advanced,Core,MuscleGain,5,Outdoor,30_50
173,Male,35,Beginner,FullBody,WeightLoss,3,Gym,30_50
174,Female,40,Intermediate,Legs,Toning,4,Home,30_50
175,Male,32,Advanced,ArmsShoulders,MuscleGain,5,Gym,30_50
